22.688615199445092,6.3200000000000003,4.8664000000000005,0.7729153833791379,4.0934846166208629,2.3852595124097533,1.1801912746070713
22.672366940015703,7.5899999999999999,5.8442999999999996,1.2976593223717061,4.546640677628293,2.3415254540249308,1.3239912829951905
22.660077558278939,10.859999999999999,8.3621999999999996,2.7503680693018286,5.6118319306981714,2.7766608656011984,1.6278253237285776
22.651750623685459,12.94,9.9637999999999991,3.6784747166613001,6.2853252833386986,3.3808991767879317,1.8463741781772836
22.647388084241506,12.75,9.8175000000000008,3.659677395585851,6.1578226044141502,3.5346753348116864,1.8288399523948804
22.646990268696555,12.75,9.8175000000000008,3.4727124079857541,6.3447875920142467,3.4960353101901762,1.9440890624967071
22.650555888537514,11.75,9.0474999999999994,3.1121024642393755,5.9353975357606235,3.3179753837971728,1.7772012117558504
22.658082039783977,10.890000000000001,8.3853000000000009,2.7632230842180352,5.6220769157819657,3.6561497778560126,1.7649839273707337
22.669564204584677,12.380000000000001,9.5326000000000004,3.3939756037810827,6.1386243962189173,3.4368087099428846,1.8188611532584755
22.684996252619634,12.68,9.7636000000000003,3.8373333784778993,5.9262666215221014,3.9015930676647455,1.952737303408727
22.704370442318179,10.42,8.0234000000000005,2.5679842951678862,5.4554157048321148,3.256828994901781,1.6026837251120865
22.727677421907792,12.369999999999999,9.5248999999999988,3.412983901402701,6.1119160985972982,3.578332483997078,1.8828186016696407
22.75490623031326,12.130000000000001,9.3401000000000014,3.6141384772590923,5.7259615227409091,3.5383014769967622,1.7137574457509603
22.786044297931088,12.27,9.4479000000000006,3.5635321812703644,5.8843678187296362,3.6059776648142758,1.8062806690899855
22.821077447308006,12.42,9.5633999999999997,3.427020146525523,6.1363798534744767,3.3463912435026142,1.8021788515941068
22.85998989375754,12.33,9.4940999999999995,3.271053090105672,6.2230469098943271,3.6640000342942884,1.8874774303569393
22.902764245952238,11.869999999999999,9.139899999999999,3.126980230716272,6.0129197692837266,3.8043426022957809,1.9066856698341712
22.949381506533896,8.25,6.3525,1.5021928405873755,4.8503071594126244,2.7610217740072907,1.4287540574310977
22.999821072787313,12.92,9.9483999999999995,3.3188768770996182,6.6295231229003813,3.5304899325714376,2.0327854410605148
23.054060737427282,12.9,9.9329999999999998,3.6840297242525937,6.2489702757474062,3.7259290895420287,1.9469914925436749
23.112076689551365,12.9,9.9329999999999998,3.6696110181452068,6.263388981854793,3.5539073302017701,1.8730877570926645
23.173843515814522,12.76,9.8252000000000006,3.8974499303145782,5.9277500696854224,3.9549539733193599,1.9122503808814344
23.239334201883985,12.24,9.4248000000000012,3.3332354621475782,6.091564537852423,3.4952892497985699,1.863144637453118
23.308520134235703,1.45,1.1165,-1.240920966387721,2.3574209663877213,1.7451282476582859,0.63662758890975546
23.38137110235543,7.2699999999999996,5.5979000000000001,1.2193099554552478,4.3785900445447528,2.2929689178942021,1.2178025577832192
